Class,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134
4,0.972075585,0.999839146,0.986074918,0.980285336,0.98435491,0.990861015,0.957058982,0.960830783,0.990741363,0.981408474,0.976742029,0.9648011,0.984255652,0.995968087,0.976742029,0.986194571,0.999839146,0.976622377,0.995868829,0.999839146,0.986074918,0.99552746,0.984255652,0.992097028,0.984255652,0.990861015,0.999839146,0.962623043,0.990741363,0.990861015,0.992097028,0.976414277,0.988225969,0.980384594,0.99199777,0.992097028,0.99552746,0.962623043,0.99199777,0.984255652,0.962623043,0.967289488,0.99552746,0.999839146,0.995968087,0.981408474,0.995868829,0.999839146,0.995968087,0.968672159,0.984255652,0.990741363,0.980384594,0.981408474,0.96740914,0.990741363,0.995868829,0.953187923,0.99199777,0.986074918,0.939171168,0.986074918,0.995868829,0.933733371,0.943957265,0.906266751,0.816807541,0.657200804,0.596486621,0.507465217,0.976622377,0.637746252,0.972543218,0.760889054,0.988225969,0.896933862,0.9648011,0.859686962,0.99199777,0.948504057,0.953290154,0.9648011,0.925891995,0.871300139,0.911052848,0.967289488,0.915719292,0.906437443,0.731147955,0.934504723,0.648176469,0.657509358,0.898596067,0.847974528,0.933634113,0.988126711,0.967289488,0.901600306,0.960830783,0.980384594,0.995407808,0.995868829,0.962623043,0.984255652,0.988225969,0.968672159,0.943957265,0.957836946,0.995868829,0.960930041,0.960930041,0.990861015,0.990741363,0.968672159,0.972543218,0.995968087,0.953290154,0.948504057,0.962623043,0.9648011,0.99552746,0.981408474,0.972075585,0.99552746,0.6151524,0.785607468,0.793415757,0.934385071,0.972075585,0.999839146,0.986074918,0.980285336
4,0.892267417,0.699746664,0.39247993,0.371300757,0.544245291,0.454813904,-0.168451335,0.498012675,0.380767496,0.700080226,0.361848215,0.544916426,0.380767496,0.785640553,0.211684421,0.319610909,0.528761055,-0.479699417,0.953290154,0.770221943,-0.783345149,-0.335676175,0.751436512,0.08485285,0.587124712,0.352515326,0.684496732,0.474169199,0.9648011,0.038068752,0.719534778,0.633875193,0.256099547,-0.811583121,0.507345564,0.981408474,0.840133152,0.396350989,0.53079744,0.205577266,0.427418718,-0.65663323,0.957058982,0.622162758,0.415805542,0.986074918,-0.008834999,0.750701765,0.407964166,0.915719292,0.328943798,0.902467126,0.501465127,0.894725008,0.211684421,0.920385737,0.9648011,0.337888074,0.605939163,0.361848215,0.844103469,0.186122713,0.601272718,0.38530009,0.957956598,0.945346548,0.47029814,0.671628344,0.798459915,0.450869619,0.640260786,0.868686347,0.844103469,0.892267417,0.699746664,0.39247993,0.371300757,0.544245291,0.454813904,-0.168451335,0.498012675,0.380767496,0.700080226,0.361848215,0.544916426,0.380767496,0.785640553,0.211684421,0.319610909,0.528761055,-0.479699417,0.953290154,0.770221943,-0.783345149,-0.335676175,0.751436512,0.08485285,0.587124712,0.352515326,0.684496732,0.474169199,0.9648011,0.038068752,0.719534778,0.633875193,0.256099547,-0.811583121,0.507345564,0.981408474,0.840133152,0.396350989,0.53079744,0.205577266,0.427418718,-0.65663323,0.957058982,0.622162758,0.415805542,0.986074918,-0.008834999,0.750701765,0.407964166,0.915719292,0.328943798,0.902467126,0.501465127,0.894725008,0.211684421,0.920385737,0.9648011,0.337888074,0.605939163
4,0.988225969,0.980285336,0.995407808,0.915719292,0.976742029,0.960930041,0.986194571,0.960930041,0.988126711,0.967289488,0.988126711,0.957956598,0.981408474,0.976513535,0.953290154,0.976513535,0.980384594,0.962742695,0.999839146,0.972642476,0.99552746,0.980384594,0.976742029,0.949217607,0.957956598,0.976742029,0.984255652,0.953170501,0.933634113,0.953290154,0.960930041,0.999839146,0.976414277,0.992097028,0.988126711,0.962623043,0.992097028,0.99199777,0.990741363,0.995868829,0.981408474,0.995407808,0.984255652,0.953290154,0.980384594,0.972543218,0.957956598,0.957058982,0.939171168,0.9648011,0.984255652,0.957956598,0.945346548,0.929838278,0.99552746,0.999839146,0.915719292,0.93760443,0.727276896,0.99199777,0.347729229,0.676294789,-1.386916811,0.023949766,-0.130880473,-0.651018588,0.671628344,0.582487287,0.122423712,0.968672159,0.030287778,-0.29994935,0.50267912,0.540249981,0.902566384,0.77005706,-0.514737463,-0.004288207,0.762314942,0.427537397,0.988126711,0.718532095,0.976414277,0.817125694,0.898596067,0.906266751,0.918050619,0.859363,0.937505172,0.934504723,0.879141515,0.901600306,0.990861015,0.995968087,0.972642476,0.995868829,0.984255652,0.995407808,0.943957265,0.981408474,0.999839146,0.995407808,0.988126711,0.990861015,0.976742029,0.943837612,0.957058982,0.99199777,0.934504723,0.596366969,0.758344625,0.785640553,0.981408474,0.988225969,0.980285336,0.995407808,0.915719292,0.976742029,0.960930041,0.986194571,0.960930041,0.988126711,0.967289488,0.988126711,0.957956598,0.981408474,0.976513535,0.953290154,0.976513535,0.980384594,0.962742695,0.999839146
4,0.990861015,0.981408474,0.999839146,0.995968087,0.981408474,0.953290154,0.976513535,0.968672159,0.988126711,0.995407808,0.990861015,0.953290154,0.957956598,0.960930041,0.929763054,0.968672159,0.981408474,0.943837612,0.986194571,0.995968087,0.976742029,0.971955932,0.99199777,0.995968087,0.976513535,0.960830783,0.995968087,0.986074918,0.948623709,0.962623043,0.99552746,0.968771417,0.9648011,0.99552746,0.976742029,0.990861015,0.995407808,0.968672159,0.945346548,0.960830783,0.967289488,0.929838278,0.976742029,0.980384594,0.971955932,0.957956598,0.990861015,0.9648011,0.941475489,0.968672159,0.972075585,0.948504057,0.948623709,0.953170501,0.999839146,0.956959724,0.972543218,0.988225969,0.999839146,0.9648011,0.984255652,0.914179561,0.816807541,0.882814875,0.563701857,0.915719292,0.988126711,0.995968087,0.962623043,0.871300139,0.78961087,0.986074918,0.80312636,0.988225969,0.898596067,0.980384594,0.934504723,0.986074918,0.941376231,0.995968087,0.943837612,0.972075585,0.972543218,0.922020936,0.715564462,0.906437443,0.634057483,0.61072526,0.737317526,0.9648011,0.890853949,0.875171198,0.957058982,0.988126711,0.957058982,0.99552746,0.976742029,0.988126711,0.988225969,0.980384594,0.976414277,0.960930041,0.990861015,0.981408474,0.980384594,0.984255652,0.967289488,0.925052181,0.957956598,0.995868829,0.972642476,0.976414277,0.98435491,0.99199777,0.972543218,0.981408474,0.962623043,0.976742029,0.999839146,0.981408474,0.967289488,0.976414277,0.968771417,0.980384594,0.981528126,0.990741363,0.980384594,0.980384594,0.999839146,0.455655716,0.698690615,0.903757479
4,0.953170501,0.956959724,0.980384594,0.992097028,0.972075585,0.943837612,0.921921678,0.971955932,0.99199777,0.986074918,0.9648011,0.962623043,0.988126711,0.962623043,0.957956598,0.948623709,0.93760443,0.990861015,0.972075585,0.9648011,0.972642476,0.981408474,0.972543218,0.957956598,0.988126711,0.980384594,0.962623043,0.990741363,0.99552746,0.972075585,0.990741363,0.968672159,0.972543218,0.992097028,0.981408474,0.99552746,0.9648011,0.934504723,0.972543218,0.962623043,0.945346548,0.986074918,0.990861015,0.976513535,0.990861015,0.962623043,0.995968087,0.988126711,0.943837612,0.976513535,0.986194571,0.988225969,0.976742029,0.859686962,0.972075585,0.762314942,0.4745608,0.535463884,0.789007374,0.88748132,0.929838278,0.976742029,-1.624441015,-0.60972948,0.207017976,0.061554023,0.914179561,0.50267912,0.704532761,0.901600306,0.760889054,0.318532779,0.568368301,0.422990604,0.629391038,-0.487441535,0.197565435,0.680526416,0.446322827,0.789511612,0.770102291,0.93929082,0.967289488,0.925891995,0.850030111,0.968672159,0.957956598,0.976513535,0.943837612,0.956959724,0.915719292,0.995968087,0.972075585,0.945346548,0.957956598,0.990741363,0.986194571,0.976513535,0.887600972,0.960930041,0.999839146,0.949217607,0.953290154,0.972642476,0.990861015,0.999839146,0.949217607,0.957956598,0.990741363,0.921921678,0.934385071,0.988126711,0.460322161,0.705175466,0.846651089,0.941376231,0.953170501,0.956959724,0.980384594,0.992097028,0.972075585,0.943837612,0.921921678,0.971955932,0.99199777,0.986074918,0.9648011,0.962623043,0.988126711,0.962623043,0.957956598,0.948623709
4,0.914179561,0.99552746,0.957956598,0.999839146,0.981408474,0.995968087,0.986194571,0.914278818,0.914179561,0.981528126,0.892147764,0.953290154,0.976513535,0.968672159,0.929838278,0.962623043,0.956959724,0.972642476,0.878148431,0.934504723,0.956959724,0.972642476,0.999839146,0.984255652,0.953290154,0.99552746,0.918149877,0.929763054,0.988126711,0.986074918,0.986194571,0.984255652,0.960930041,0.981408474,0.948504057,0.892267417,0.96740914,0.929763054,0.972642476,0.9648011,0.999839146,0.953290154,0.9648011,0.968672159,0.992097028,0.892267417,0.99199777,0.962623043,0.999839146,0.976513535,0.984255652,0.962623043,0.9648011,0.962742695,0.971955932,0.86742908,0.824648916,0.851845586,0.38530009,0.54958287,-0.382426655,0.052068085,0.080306058,0.774888388,0.820777857,-0.066984984,0.291492589,0.493723009,0.911052848,0.925052181,0.779674485,0.69508022,0.972543218,0.668913239,0.684496732,0.9648011,0.648176469,0.765555498,0.981408474,0.892267417,0.850030111,0.770221943,0.828619233,0.943957265,0.925891995,0.999839146,0.976513535,0.563701857,0.896933862,0.976414277,0.832490292,0.820678599,0.793481929,0.972075585,0.901600306,0.948504057,0.844103469,0.906338185,0.948504057,0.933634113,0.968672159,0.960930041,0.807792805,0.981408474,0.925891995,0.943957265,0.915719292,0.925891995,0.93760443,0.957956598,0.986194571,0.968672159,0.976622377,0.972075585,0.990861015,0.962623043,0.971955932,0.898596067,0.914179561,0.981408474,0.882934528,0.981408474,0.863558021,0.953088665,0.849910458,0.127090156,0.475426466,0.901209859,0.99552746,0.914179561,0.99552746,0.957956598
4,0.967289488,0.995968087,0.960830783,0.953170501,0.948623709,0.934504723,0.925891995,0.999839146,0.981408474,0.949217607,0.986074918,0.99199777,0.999839146,0.976513535,0.984255652,0.960930041,0.984255652,0.953088665,0.99552746,0.939171168,0.953170501,0.948623709,0.986074918,0.984255652,0.976742029,0.988126711,0.990741363,0.892267417,0.976742029,0.894725008,0.920385737,0.968672159,0.980384594,0.995968087,0.883012574,0.9648011,0.934504723,0.972075585,0.957956598,0.981408474,0.995407808,0.972075585,0.723405837,0.845363666,0.648176469,0.657200804,0.941475489,0.602708206,0.174113559,0.50267912,0.228902877,0.446972529,0.507465217,0.601153066,0.737437178,0.960930041,0.890853949,0.844103469,0.662295455,0.995968087,0.918050619,0.832391034,0.939171168,0.835911125,0.863558021,0.892267417,0.601153066,0.74286039,0.548215608,0.390086187,0.50267912,0.548215608,0.676655357,0.821792138,0.629510691,0.918149877,0.812936482,0.868815542,0.980384594,0.835911125,0.890853949,0.999839146,0.882934528,0.894725008,0.945346548,0.976742029,0.990741363,0.925792737,0.962623043,0.980384594,0.962623043,0.962623043,0.980285336,0.995968087,0.953088665,0.943837612,0.988126711,0.906266751,0.941475489,0.99199777,0.980384594,0.986074918,0.826578235,0.86742908,0.984255652,0.957836946,0.949217607,0.981528126,0.981408474,0.953187923,0.976414277,0.920385737,0.976742029,0.992097028,0.986074918,0.937505172,0.957956598,0.945346548,0.972075585,0.962623043,0.929838278,0.929763054,0.99552746,0.953187923,0.911052848,0.976742029,0.988225969,0.953088665,0.920385737,0.886883632,0.155208476,0.999839146
4,0.999839146,0.847278105,0.990143101,0.999595643,0.928881059,0.973870371,0.822031443,0.89512204,0.892144302,0.848354977,0.894526492,0.873186039,0.911052848,0.933786809,0.978002403,0.928770475,0.930556193,0.811382377,0.782563558,0.912194402,0.755863652,0.949019091,0.864848374,0.98246901,0.909377714,0.892640592,0.998399118,0.868815542,0.981528126,0.936611851,0.987869705,0.926009401,0.942282131,0.952691892,0.900084936,0.937496034,0.987032138,0.978498693,0.99011187,0.908540147,0.97294025,0.958746367,0.897292819,0.998151761,0.976981334,0.918348393,0.97183628,0.962742695,0.88698289,0.929120364,0.974627634,0.916859524,0.953485697,0.896694557,0.938696267,0.825621016,0.793978219,0.841415136,0.963340958,0.860381768,0.941444564,0.93976943,0.97294025,0.820834919,0.952294602,0.977818901,0.864986664,0.943478655,0.821174889,0.92397531,0.979613687,0.890233326,0.896313135,0.893533913,0.884370357,0.932111675,0.803109947,0.925171834,0.985237351,0.967481064,0.993188865,0.976513535,0.998449535,0.982963955,0.923807579,0.998846567,0.993685155,0.886486601,0.885327576,0.853021421,0.842813116,0.787930502,0.998151761,0.969562884,0.982766784,0.9999546,0.914163811,0.936060205,0.859587704,0.884729314,0.998758076,0.951734672,0.919241715,0.961785476,0.959242656,0.97006177,0.974429118,0.960947909,0.954974566,0.987928196,0.949713896,0.904551542,0.952493118,0.604693364,0.162866231,0.724873674,-0.015370865,0.361728563,0.773811516,0.432682451,0.174906568,0.408559713,-0.450352449,0.188703419,0.371659714,0.641236628,0.385035586,0.435195152,0.769262997,0.940185136,0.962623043,0.708241987
4,0.99552746,0.990861015,0.995968087,0.999839146,0.999839146,0.990741363,0.988126711,0.976414277,0.968771417,0.976742029,0.934504723,0.976742029,0.976513535,0.948623709,0.93760443,0.988126711,0.972075585,0.995968087,0.988126711,0.962623043,0.990741363,0.990861015,0.981408474,0.999839146,0.976513535,0.995868829,0.986074918,0.990741363,0.976414277,0.990741363,0.99199777,0.995968087,0.976742029,0.976742029,0.995968087,0.934504723,0.960930041,0.937505172,0.995407808,0.934504723,0.9648011,0.99199777,0.976513535,0.990861015,0.999839146,0.995968087,0.990741363,0.988126711,0.986074918,0.988126711,0.99552746,0.943837612,0.96740914,0.960930041,0.976513535,0.939171168,0.960830783,0.995968087,0.992097028,0.890754691,0.972642476,0.587153732,0.605939163,0.703951285,0.637646994,0.598837147,0.207017976,0.666842247,0.972075585,0.990861015,0.988225969,0.598737889,0.922020936,0.957956598,0.920385737,0.976414277,0.875270456,0.980384594,0.637746252,0.291492589,0.980384594,0.826578235,0.653329745,0.610605607,0.762314942,0.906266751,0.988126711,0.972543218,0.992097028,0.992097028,0.93929082,0.988225969,0.988126711,0.990741363,0.976414277,0.984255652,0.945346548,0.999839146,0.925052181,0.995968087,0.99552746,0.976742029,0.999839146,0.972075585,0.981408474,0.9648011,0.980384594,0.976513535,0.943957265,0.948504057,0.956959724,0.976513535,0.967289488,0.972543218,0.967289488,0.990861015,0.999839146,0.999839146,0.949217607,0.957956598,0.999839146,0.960930041,0.929838278,0.972642476,0.937505172,0.980384594,0.995968087,0.953290154,0.972075585,0.986074918,0.967289488,0.995868829
4,0.999839146,0.904232659,0.982270494,0.958051561,0.968473643,0.846919148,0.996843637,0.958051561,0.970161146,0.870371023,0.926586801,0.964298177,0.99249406,0.996843637,0.867858322,0.908422601,0.960632267,0.920625042,0.976742029,0.859389188,0.911052848,0.982126388,0.87983632,0.932542276,0.866422493,0.988027453,0.92043281,0.920505389,0.987869705,0.943262131,0.938094296,0.983660105,0.968605664,0.993613021,0.930077583,0.983759363,0.957952304,0.91906956,0.89932691,0.853135939,0.864627707,0.972434542,0.931152665,0.964896439,0.979374383,0.933137823,0.954676792,0.925171834,0.990502058,0.999595643,0.972075585,0.853433713,0.802528098,0.958448593,0.959242656,0.973734313,0.966289969,0.960830783,0.995868829,0.955204593,0.965016092,0.988707272,0.980583109,0.988225969,0.998151761,0.917753384,0.983263073,0.968725317,0.930954149,0.990741363,0.940008735,0.978399435,0.972434542,0.956165661,0.942042826,0.983921175,0.819997352,0.66980656,0.80489659,0.411239677,-0.398901906,-0.130907085,-0.357612175,-2.13709269,0.625041238,-0.146589836,-0.576944715,0.71040305,0.92757938,0.668158424,0.995968087,0.889515411,0.805194364,0.934026113,0.845096048,0.667320857,0.830902165,0.894824266,0.771897077,0.834376192,0.839979307,0.974468633,0.895617685,0.805690653,0.894780118,0.856969951,0.93472595,0.237240543,-0.470932666,0.099073517,0.589666433,0.778196209,0.491192487,0.240516054,0.30884219,0.924334267,0.924303868,0.789511612,0.756342262,0.98961558,0.910813543,0.903558963,0.905742637,0.813775426,0.875276772,0.928770475,0.920744694,0.898794583,0.931752717,0.907231506,0.952493118,0.889276106
4,0.984255652,0.948623709,0.967289488,0.976513535,0.960830783,0.943837612,0.949217607,0.953290154,0.948504057,0.910308502,0.962623043,0.925171834,0.976513535,0.949217607,0.948623709,0.995407808,0.972543218,0.948623709,0.945346548,0.962623043,0.992097028,0.96740914,0.971955932,0.960830783,0.984255652,0.962623043,0.971955932,0.921921678,0.934504723,0.896933862,0.859686962,0.976513535,0.887600972,0.929763054,0.981408474,0.962623043,0.980384594,0.995868829,0.995407808,0.972075585,0.986074918,0.953088665,0.995968087,0.995968087,0.984255652,0.939171168,0.968672159,0.976414277,0.957956598,0.976622377,0.94524729,0.999839146,0.948504057,0.883012574,0.859686962,0.980384594,0.530917092,0.60581951,0.962742695,0.622162758,0.732651081,0.774888388,0.793481929,0.478139516,0.516798106,0.760769401,0.86742908,0.688367791,0.80312636,0.731247213,0.948623709,0.9648011,0.690413775,0.976742029,0.957058982,0.762314942,0.704532761,0.99552746,0.941475489,0.863558021,0.864029445,0.980384594,0.990861015,0.972075585,0.918149877,0.921921678,0.826578235,0.992097028,0.906437443,0.901719959,0.990741363,0.980384594,0.957956598,0.960830783,0.925052181,0.980384594,0.953088665,0.948504057,0.920385737,0.980285336,0.933733371,0.972075585,0.864149097,0.976513535,0.949217607,0.990741363,0.995868829,0.995407808,0.352395673,0.640260786,0.783026762,0.957058982,0.984255652,0.948623709,0.967289488,0.976513535,0.960830783,0.943837612,0.949217607,0.953290154,0.948504057,0.910308502,0.962623043,0.925171834,0.976513535,0.949217607,0.948623709,0.995407808,0.972543218,0.948623709,0.945346548,0.962623043
4,0.99199777,0.967289488,0.925792737,0.939171168,0.933634113,0.873362334,0.925792737,0.967289488,0.981408474,0.976414277,0.988225969,0.925792737,0.941475489,0.887600972,0.971955932,0.941376231,0.915719292,0.943837612,0.984255652,0.918149877,0.920505389,0.939171168,0.925891995,0.957956598,0.925052181,0.918050619,0.953088665,0.980384594,0.894725008,0.532632114,0.685747331,0.404085521,0.615391704,0.812459249,-0.413494384,0.859686962,0.577820843,0.615272052,0.850030111,0.72319854,0.878268083,0.879141515,0.957058982,0.943837612,0.809065423,0.906386403,0.999839146,0.929763054,0.953088665,0.915719292,0.967289488,0.999839146,0.976513535,0.981408474,0.986194571,0.99552746,0.967289488,0.953088665,0.906437443,0.906386403,0.854696555,0.718532095,0.875270456,0.723405837,0.972543218,0.596486621,0.828519975,0.96740914,0.976742029,0.995407808,0.99199777,0.957058982,0.972075585,0.906437443,0.957956598,0.972543218,0.925052181,0.981528126,0.986074918,0.953290154,0.968771417,0.984255652,0.941376231,0.953170501,0.933634113,0.957956598,0.898596067,0.915719292,0.968672159,0.88748132,0.957956598,0.995868829,0.902566384,0.939171168,0.99552746,0.980384594,0.906386403,0.934504723,0.88698289,0.921921678,0.939171168,0.910933195,0.948623709,0.941475489,0.582367635,0.788221259,0.903757479,0.992097028,0.99199777,0.967289488,0.925792737,0.939171168,0.933634113,0.873362334,0.925792737,0.967289488,0.981408474,0.976414277,0.988225969,0.925792737,0.941475489,0.887600972,0.971955932,0.941376231,0.915719292,0.943837612,0.984255652,0.918149877,0.920505389,0.939171168,0.925891995,0.957956598
